listing_id,date
23631611,2019-06-06
23631611,2019-06-13
23631611,2019-06-18
23631611,2019-06-25
23631611,2019-06-29
23631611,2019-07-01
23631611,2019-07-07
23631611,2019-07-11
23631611,2019-07-14
23631611,2019-07-16
23631611,2019-08-05
23631611,2019-08-07
23631611,2019-08-10
23631611,2019-08-12
23631611,2019-08-15
23631611,2019-08-23
23631611,2019-08-25
23631611,2019-08-27
23631611,2019-08-30
23631611,2019-09-02
23631611,2019-09-09
23631611,2019-09-11
23631611,2019-09-19
23631611,2019-09-24
23631611,2019-09-29
23631611,2019-10-02
23631611,2019-10-12
23631611,2019-11-10
23631611,2019-11-11
23631611,2019-11-17
23631611,2019-11-21
23631611,2019-11-29
23631611,2019-12-01
23631611,2019-12-25
23631611,2020-01-02
23631611,2020-01-04
23631611,2020-01-19
23631611,2020-02-10
23631611,2020-02-24
23631611,2020-03-02
23631611,2020-03-08
23645106,2018-07-20
23645106,2018-07-28
23645106,2018-07-31
23645106,2019-07-16
23651180,2018-07-09
23651180,2018-07-16
23651180,2018-07-24
23651180,2018-07-28
23651180,2018-07-29
23651180,2018-08-01
23651180,2018-08-04
23651180,2018-08-05
23651180,2018-08-11
23651180,2018-08-14
23651180,2018-08-24
23651180,2018-08-29
23651180,2018-09-10
23651180,2018-09-28
23651180,2019-07-09
23651180,2019-07-12
23651180,2019-08-07
23651180,2019-08-09
23651180,2019-08-11
23651180,2019-08-16
23651180,2019-08-18
23651180,2019-08-20
23651180,2019-08-23
23651180,2019-09-21
23651180,2019-10-07
23651180,2019-12-01
23651180,2019-12-24
23651180,2019-12-28
23651180,2019-12-30
23651180,2020-02-10
23651180,2020-02-26
23651180,2020-03-02
23651180,2020-03-11
23651180,2020-07-26
23651180,2020-08-01
23651180,2020-08-03
23651180,2020-08-06
23651180,2020-08-16
23651180,2020-08-19
23651180,2020-08-21
23651180,2020-08-23
23651180,2020-08-30
23651180,2020-09-03
23651180,2020-09-07
23651180,2020-09-26
23664941,2018-08-03
23711563,2018-05-04
23711563,2018-06-22
23711563,2018-07-16
23711563,2018-09-04
23711563,2019-02-17
23711563,2019-04-03
23711563,2019-09-13
23711563,2019-09-19
23711563,2019-09-23
23711563,2019-12-21
23711563,2020-01-10
23711563,2020-02-20
23711563,2020-02-27
23711563,2020-09-07
23717189,2018-03-30
23717189,2018-04-01
23717189,2018-04-06
23717189,2018-04-21
23717189,2018-04-26
23717189,2018-05-04
23717189,2018-05-06
23717189,2018-05-15
23717189,2018-05-21
23717189,2018-06-08
23717189,2018-06-16
23717189,2018-06-24
23717189,2018-07-01
23717189,2018-07-02
23717189,2018-07-14
23717189,2018-07-15
23717189,2018-07-23
23717189,2018-08-13
23717189,2018-08-15
23717189,2018-08-19
23717189,2018-08-26
23717189,2018-08-27
23717189,2018-09-01
23717189,2018-09-02
23717189,2018-09-03
23717189,2018-09-04
23717189,2018-09-05
23717189,2018-09-08
23717189,2018-09-13
23717189,2018-10-01
23717189,2018-10-08
23717189,2018-11-04
23717189,2018-11-23
23717189,2018-12-21
23717189,2018-12-23
23717189,2018-12-29
23717189,2018-12-30
23717189,2019-01-02
23717189,2019-06-29
23717189,2019-07-17
23717189,2019-08-02
23717189,2019-08-04
23717189,2019-08-08
23717189,2019-09-27
23717189,2019-10-05
23717189,2019-10-06
23717189,2019-10-16
23717189,2019-10-23
23717189,2019-10-27
23717189,2019-11-02
23717189,2019-11-09
23717189,2019-11-12
23717189,2019-12-12
23717189,2019-12-30
23717189,2020-02-16
23717189,2020-03-06
23717189,2020-03-14
23717189,2020-04-05
23717189,2020-06-16
23746726,2018-04-01
23746726,2018-04-02
23746726,2018-04-04
23746726,2018-04-09
23746726,2018-04-16
23746726,2018-04-22
23746726,2018-04-30
23746726,2018-05-04
23746726,2018-05-06
23746726,2018-05-13
23746726,2018-05-18
23746726,2018-06-17
23746726,2018-06-20
23746726,2018-06-23
23746726,2018-06-28
23746726,2018-07-01
23746726,2018-07-10
23746726,2018-07-12
23746726,2018-07-14
23746726,2018-07-19
23746726,2018-07-22
23746726,2018-07-25
23746726,2018-07-28
23746726,2018-07-31
23746726,2018-08-03
23746726,2018-08-06
23746726,2018-08-07
23746726,2018-08-09
23746726,2018-08-10
23746726,2018-08-12
23746726,2018-08-13
23746726,2018-08-16
23746726,2018-08-18
23746726,2018-08-30
23746726,2018-09-03
23746726,2018-09-05
23746726,2018-09-24
23746726,2018-09-30
23746726,2018-10-01
23746726,2018-10-08
23746726,2018-10-12
23746726,2018-10-15
23746726,2018-10-18
23746726,2018-10-28
23746726,2018-10-31
23746726,2018-11-07
23746726,2018-11-10
23746726,2018-11-12
23746726,2018-11-17
23746726,2018-11-19
23746726,2018-11-21
23746726,2018-11-25
23746726,2018-11-27
23746726,2018-12-07
23746726,2018-12-11
23746726,2018-12-13
23746726,2018-12-26
23746726,2018-12-27
23746726,2019-01-01
23746726,2019-01-03
23746726,2019-02-18
23746726,2019-02-21
23746726,2019-02-22
23746726,2019-02-24
23746726,2019-02-27
23746726,2019-03-02
23746726,2019-03-03
23746726,2019-03-04
23746726,2019-03-10
23746726,2019-03-13
23746726,2019-03-16
23746726,2019-03-19
23746726,2019-03-25
23746726,2019-03-27
23746726,2019-03-30
23746726,2019-04-01
23746726,2019-04-03
23746726,2019-04-04
23746726,2019-04-07
23746726,2019-04-10
23746726,2019-04-12
23746726,2019-04-17
23746726,2019-04-19
23746726,2019-04-21
23746726,2019-04-22
23746726,2019-05-12
23746726,2019-05-15
23746726,2019-05-20
23746726,2019-05-24
23746726,2019-05-30
23746726,2019-06-02
23746726,2019-06-05
23746726,2019-06-11
23746726,2019-06-12
23746726,2019-06-15
23746726,2019-06-17
23746726,2019-06-30
23746726,2019-07-01
23746726,2019-07-05
23746726,2019-07-11
23746726,2019-07-15
23746726,2019-07-18
23746726,2019-07-19
23746726,2019-07-22
23746726,2019-07-23
23746726,2019-07-29
23746726,2019-08-01
23746726,2019-08-02
23746726,2019-08-06
23746726,2019-08-08
23746726,2019-08-10
23746726,2019-09-10
23746726,2019-09-13
23746726,2019-09-16
23746726,2019-09-28
23746726,2019-09-30
23746726,2019-10-02
23746726,2019-10-04
23746726,2019-10-10
23746726,2019-10-16
23746726,2019-10-17
23746726,2019-10-19
23746726,2019-10-24
23746726,2019-10-25
23746726,2019-10-27
23746726,2019-10-29
23746726,2019-12-18
23746726,2019-12-22
23746726,2019-12-27
23746726,2019-12-29
23746726,2020-01-01
23746726,2020-01-05
23746726,2020-01-07
23746726,2020-01-09
23746726,2020-01-12
23746726,2020-01-20
23746726,2020-01-21
23746726,2020-02-06
23746726,2020-02-18
23746726,2020-02-19
23746726,2020-03-08
23746726,2020-03-11
23746726,2020-03-13
23746726,2020-03-20
23746726,2020-04-25
23764703,2018-04-30
23764703,2018-05-23
23764703,2018-05-27
23764703,2018-05-30
23764703,2018-06-03
23764703,2018-06-11
23764703,2018-07-02
23764703,2018-07-06
23764703,2018-07-12
23764703,2018-07-15
23764703,2018-07-18
23764703,2018-07-23
23764703,2018-08-13
23764703,2018-08-15
23764703,2018-08-23
23764703,2018-08-26
23764703,2018-09-14
23764703,2018-10-10
23764703,2018-10-17
23764703,2018-10-21
23764703,2018-10-24
23764703,2018-10-28
23764703,2018-11-03
23764703,2018-11-12
23764703,2018-11-23
23764703,2018-11-28
23764703,2018-12-28
23764703,2018-12-30
23764703,2019-01-04
23764703,2019-02-10
23764703,2019-04-14
23764703,2019-04-21
23764703,2019-05-04
23764703,2019-05-26
23764703,2019-06-23
23764703,2019-06-29
23764703,2019-07-01
23764703,2019-07-11
23764703,2019-07-17
23764703,2019-07-20
23764703,2019-07-26
23764703,2019-08-05
23764703,2019-08-09
23764703,2019-08-13
23764703,2019-08-22
23764703,2019-08-31
23764703,2019-09-02
23764703,2019-09-15
23764703,2019-09-22
23764703,2019-09-24
23764703,2019-09-28
23764703,2019-10-02
23764703,2019-10-08
23764703,2019-10-10
23764703,2020-01-03
23764703,2020-03-06
23764703,2020-04-02
23819727,2018-08-03
23819727,2018-12-24
23819727,2019-01-01
23819727,2019-01-04
23819727,2019-05-07
23819727,2019-05-17
23819727,2019-05-19
23819727,2019-05-21
23819727,2019-05-27
23819727,2019-05-30
23819727,2019-06-09
23819727,2019-06-21
23819727,2019-06-24
23819727,2019-06-30
23819727,2019-07-04
23819727,2019-07-07
23819727,2019-07-11
23819727,2019-07-14
23819727,2019-07-19
23819727,2019-08-02
23819727,2019-08-04
23819727,2019-08-09
23819727,2019-09-16
23819727,2019-12-22
23819727,2020-01-05
23819727,2020-08-16
23824228,2018-04-08
23824228,2018-04-29
23824228,2018-05-27
23824228,2018-08-05
23824228,2019-01-01
23824228,2019-02-18
23824228,2019-07-14
23824228,2019-08-03
23824228,2019-10-13
23824228,2020-06-20
23824228,2020-08-09
23824228,2020-08-26
23824228,2020-09-05
23877040,2018-06-15
23877040,2018-07-04
23877040,2018-07-06
23877040,2018-07-12
23877040,2018-08-15
23877040,2018-08-24
23877040,2018-09-06
23877040,2018-09-14
23877040,2018-09-20
23877040,2018-09-26
23877040,2018-09-30
23877040,2018-10-03
23877040,2018-10-07
23877040,2018-10-14
23877040,2018-10-16
23877040,2018-10-20
23877040,2018-10-23
23877040,2018-10-25
23877040,2018-10-29
23877040,2018-11-02
23877040,2018-11-14
23877040,2018-12-21
23877040,2018-12-29
23877040,2019-01-01
23877040,2019-02-18
23877040,2019-02-24
23877040,2019-03-03
23877040,2019-04-20
23877040,2019-05-11
23877040,2019-05-16
23877040,2019-05-19
23877040,2019-05-27
23877040,2019-06-03
23877040,2019-06-08
23877040,2019-06-15
23877040,2019-06-24
23877040,2019-06-29
23877040,2019-07-02
23877040,2019-07-06
23877040,2019-07-14
23877040,2019-07-20
23877040,2019-07-30
23877040,2019-08-01
23877040,2019-08-05
23877040,2019-08-14
23877040,2019-08-19
23877040,2019-09-02
23877040,2019-10-01
23877040,2019-10-04
23877040,2019-10-08
23877040,2019-10-12
23877040,2019-10-14
23877040,2019-10-21
23877040,2019-10-31
23877040,2019-11-03
23877040,2019-11-16
23877040,2019-11-21
23877040,2019-11-23
23877040,2019-11-30
23877040,2019-12-02
23877040,2019-12-28
23877040,2020-02-17
23877040,2020-07-31
23897864,2018-03-26
23897864,2018-03-29
23897864,2018-04-01
23897864,2018-04-25
23897864,2018-05-04
23897864,2018-05-10
23897864,2018-05-13
23897864,2018-05-20
23897864,2018-05-27
23897864,2018-05-29
23897864,2018-05-31
23897864,2018-06-05
23897864,2018-06-08
23897864,2018-06-13
23897864,2018-06-16
23897864,2018-06-17
23897864,2018-06-20
23897864,2018-06-30
23897864,2018-07-02
23897864,2018-07-04
23897864,2018-07-14
23897864,2018-07-15
23897864,2018-07-16
23897864,2018-07-19
23897864,2018-07-22
23897864,2018-07-23
23897864,2018-07-28
23897864,2018-07-30
23897864,2018-08-01
23897864,2018-08-06
23897864,2018-08-09
23897864,2018-08-13
23897864,2018-08-28
23897864,2018-08-31
23897864,2018-09-05
23897864,2018-09-09
23897864,2018-09-13
23897864,2018-09-17
23897864,2018-09-21
23897864,2018-09-30
23897864,2018-10-05
23897864,2018-10-09
23897864,2018-10-11
23897864,2018-10-18
23897864,2018-10-19
23897864,2018-10-22
23897864,2018-10-23
23897864,2018-10-26
23897864,2018-10-27
23897864,2018-10-29
23897864,2018-10-31
23897864,2018-11-02
23897864,2018-11-04
23897864,2018-11-13
23897864,2018-11-16
23897864,2018-11-19
23897864,2018-12-05
23897864,2018-12-07
23897864,2018-12-09
23897864,2018-12-13
23897864,2018-12-16
23897864,2018-12-17
23897864,2018-12-19
23897864,2018-12-20
23897864,2018-12-28
23897864,2019-01-06
23897864,2019-01-13
23897864,2019-01-17
23897864,2019-01-21
23897864,2019-01-23
23897864,2019-01-26
23897864,2019-02-11
23897864,2019-02-14
23897864,2019-02-24
23897864,2019-02-26
23897864,2019-03-03
23897864,2019-03-05
23897864,2019-03-10
23897864,2019-03-15
23897864,2019-03-25
23897864,2019-04-07
23897864,2019-04-09
23897864,2019-04-10
23897864,2019-04-13
23897864,2019-04-23
23897864,2019-04-25
23897864,2019-04-26
23897864,2019-04-28
23897864,2019-04-29
23897864,2019-04-30
23897864,2019-05-03
23897864,2019-05-05
23897864,2019-05-09
23897864,2019-05-14
23897864,2019-05-18
23897864,2019-05-20
23897864,2019-05-22
23897864,2019-05-25
23897864,2019-06-01
23897864,2019-06-06
23897864,2019-06-09
23897864,2019-06-14
23897864,2019-06-22
23897864,2019-06-24
23897864,2019-07-01
23897864,2019-07-05
23897864,2019-07-18
23897864,2019-07-21
23897864,2019-08-18
23897864,2019-08-22
23897864,2019-08-30
23897864,2019-09-02
23897864,2019-09-07
23897864,2019-09-15
23897864,2019-09-18
23897864,2019-09-24
23897864,2019-10-01
23897864,2019-10-03
23897864,2019-10-05
23897864,2019-10-10
23897864,2019-10-11
23897864,2019-10-15
23897864,2019-10-18
23897864,2019-10-20
23897864,2019-10-24
23897864,2019-10-25
23897864,2019-10-27
23897864,2019-10-30
23897864,2019-11-04
23897864,2019-11-06
23897864,2019-11-07
23897864,2019-11-10
23897864,2019-11-17
23897864,2019-11-20
23897864,2019-11-24
23897864,2019-11-26
23897864,2019-11-30
23897864,2019-12-05
23897864,2019-12-10
23897864,2019-12-12
23897864,2019-12-18
23897864,2019-12-21
23897864,2019-12-24
23897864,2019-12-30
23897864,2020-01-03
23897864,2020-01-06
23897864,2020-01-08
23897864,2020-01-11
23897864,2020-01-13
23897864,2020-01-17
23897864,2020-01-20
23897864,2020-01-26
23897864,2020-01-29
23897864,2020-01-31
23897864,2020-02-06
23897864,2020-02-20
23897864,2020-02-28
23897864,2020-03-01
23897864,2020-03-10
23897864,2020-03-14
23897864,2020-06-14
23897864,2020-06-18
23897864,2020-06-20
23897864,2020-06-28
23897864,2020-06-30
23897864,2020-07-02
23897864,2020-07-16
23897864,2020-07-25
23897864,2020-07-31
23897864,2020-08-02
23897864,2020-08-03
23897864,2020-08-10
23897864,2020-08-13
23897864,2020-08-14
23897864,2020-08-15
23897864,2020-08-24
23897864,2020-08-26
23897864,2020-08-27
23897864,2020-09-03
23897864,2020-09-06
23897864,2020-09-07
23897864,2020-09-09
23897864,2020-09-17
23897864,2020-09-18
23897864,2020-09-20
23897864,2020-09-21
23897864,2020-09-23
23897864,2020-09-24
23897864,2020-09-27
23897864,2020-09-30
23897864,2020-10-03
23897864,2020-10-12
23897864,2020-10-16
23897864,2020-10-29
23897864,2020-11-07
23897864,2020-11-15
23897864,2020-11-22
23897864,2020-12-11
23897864,2020-12-22
23897864,2020-12-26
23897864,2020-12-28
23897864,2021-01-03
23897864,2021-01-17
23897864,2021-01-25
23899686,2018-03-25
23899686,2018-04-22
23899686,2018-05-06
23899686,2018-06-24
23899686,2018-07-04
23899686,2018-07-16
23899686,2018-08-10
23899686,2018-09-23
23899686,2019-09-11
23899686,2019-09-15
23899686,2019-09-22
23899686,2019-11-15
23899686,2020-01-04
23899686,2020-02-01
23899686,2020-02-09
23899686,2020-02-24
23899686,2020-03-08
23899686,2020-08-09
23899686,2020-08-15
23899686,2020-09-06
23899686,2020-09-07
23899686,2020-10-31
23899686,2020-11-30
23899686,2021-02-03
23900122,2018-03-25
23900122,2018-05-05
23900122,2018-05-20
23900122,2018-05-27
23900122,2018-05-31
23900122,2018-07-15
23900122,2018-10-04
23900122,2019-01-01
23900122,2019-02-24
23900122,2019-09-20
23900122,2019-09-26
23900122,2019-11-10
23900122,2019-11-22
23900122,2020-02-16
23900122,2020-07-27
23900122,2020-09-07
23900122,2020-09-14
23900122,2020-10-02
23904414,2018-06-28
23904414,2018-07-02
23904414,2018-07-04
23904414,2018-07-12
23904414,2018-07-14
23904414,2018-07-18
23904414,2018-07-21
23904414,2018-08-02
23904414,2018-08-11
23904414,2018-08-13
23904414,2018-08-15
23904414,2018-08-19
23904414,2018-08-24
23904414,2018-08-27
23904414,2018-08-29
23904414,2018-08-31
23904414,2018-09-02
23904414,2018-09-04
23904414,2018-09-07
23904414,2018-09-16
23904414,2018-09-21
23904414,2018-09-24
23904414,2018-10-08
23904414,2018-10-11
23925479,2019-12-29
23934385,2019-09-02
23934385,2019-12-30
23934385,2020-02-17
23935059,2020-01-02
23935687,2020-02-18
23935687,2020-09-07
23936480,2018-04-02
23936480,2018-04-07
23936480,2018-04-08
23936480,2018-04-10
23936480,2018-04-17
23936480,2018-04-22
23936480,2018-04-29
23936480,2018-05-03
23936480,2018-05-04
23936480,2018-05-06
23936480,2018-05-07
23936480,2018-05-11
23936480,2018-05-12
23936480,2018-05-13
23936480,2018-05-17
23936480,2018-05-20
23936480,2018-05-23
23936480,2018-05-26
23936480,2018-05-28
23936480,2018-06-10
23936480,2018-06-15
23936480,2018-06-17
23936480,2018-06-21
23936480,2018-06-26
23936480,2018-06-29
23936480,2018-07-08
23936480,2018-07-11
23936480,2018-07-12
23936480,2018-07-16
23936480,2018-07-21
23936480,2018-07-25
23936480,2018-07-27
23936480,2018-07-30
23936480,2018-08-03
23936480,2018-08-04
23936480,2018-08-09
23936480,2018-08-18
23936480,2018-08-21
23936480,2018-08-23
23936480,2018-08-24
23936480,2018-08-26
23936480,2018-08-30
23936480,2018-09-01
23936480,2018-09-05
23936480,2018-09-08
23936480,2018-09-10
23936480,2018-09-11
23936480,2018-09-15
23936480,2018-09-19
23936480,2018-09-24
23936480,2018-09-29
23936480,2018-10-01
23936480,2018-10-08
23936480,2018-10-12
23936480,2018-10-21
23936480,2018-10-24
23936480,2018-10-28
23936480,2018-11-02
23936480,2018-11-04
23936480,2018-11-06
23936480,2018-11-09
23936480,2018-11-16
23936480,2018-11-24
23936480,2018-11-25
23936480,2018-11-28
23936480,2018-12-01
23936480,2018-12-02
23936480,2018-12-03
23936480,2018-12-06
23936480,2018-12-08
23936480,2018-12-12
23936480,2018-12-14
23936480,2018-12-17
23936480,2018-12-24
23936480,2018-12-25
23936480,2018-12-27
23936480,2019-01-02
23936480,2019-01-05
23936480,2019-01-09
23936480,2019-01-12
23936480,2019-01-18
23936480,2019-01-20
23936480,2019-01-25
23936480,2019-02-03
23936480,2019-02-07
23936480,2019-02-10
23936480,2019-02-16
23936480,2019-02-21
23936480,2019-02-23
23936480,2019-02-24
23936480,2019-02-26
23936480,2019-03-03
23936480,2019-03-07
23936480,2019-03-12
23936480,2019-03-15
23936480,2019-03-16
23936480,2019-03-19
23936480,2019-03-21
23936480,2019-03-25
23936480,2019-03-28
23936480,2019-04-02
23936480,2019-04-06
23936480,2019-04-11
23936480,2019-04-16
23936480,2019-04-23
23936480,2019-04-28
23936480,2019-05-01
23936480,2019-05-05
23936480,2019-05-09
23936480,2019-05-12
23936480,2019-05-15
23936480,2019-05-16
23936480,2019-05-20
23936480,2019-05-23
23936480,2019-05-24
23936480,2019-05-28
23936480,2019-05-30
23936480,2019-06-04
23936480,2019-06-05
23936480,2019-06-07
23936480,2019-06-08
23936480,2019-06-18
23936480,2019-06-19
23936480,2019-06-21
23936480,2019-06-30
23936480,2019-07-04
23936480,2019-07-05
23936480,2019-07-06
23936480,2019-07-07
23936480,2019-07-08
23936480,2019-07-09
23936480,2019-07-11
23936480,2019-07-14
23936480,2019-07-17
23936480,2019-07-20
23936480,2019-07-25
23936480,2019-07-26
23936480,2019-07-27
23936480,2019-07-28
23936480,2019-07-30
23936480,2019-08-01
23936480,2019-08-02
23936480,2019-08-03
23936480,2019-08-05
23936480,2019-08-07
23936480,2019-08-11
23936480,2019-08-13
23936480,2019-08-16
23936480,2019-08-18
23936480,2019-08-19
23936480,2019-08-22
23936480,2019-08-23
23936480,2019-08-27
23936480,2019-08-29
23936480,2019-09-01
23936480,2019-09-05
23936480,2019-09-07
23936480,2019-09-13
23936480,2019-09-15
23936480,2019-09-21
23936480,2019-09-22
23936480,2019-09-25
23936480,2019-10-01
23936480,2019-10-05
23936480,2019-10-07
23936480,2019-10-09
23936480,2019-10-12
23936480,2019-10-13
23936480,2019-10-15
23936480,2019-10-18
23936480,2019-10-20
23936480,2019-10-23
23936480,2019-10-25
23936480,2019-10-27
23936480,2019-10-30
23936480,2019-11-04
23936480,2019-11-07
23936480,2019-11-09
23936480,2019-11-11
23936480,2019-11-13
23936480,2019-11-17
23936480,2019-11-18
23936480,2019-11-20
23936480,2019-11-24
23936480,2019-11-27
23936480,2019-12-02
23936480,2019-12-05
23936480,2019-12-08
23936480,2019-12-10
23936480,2019-12-16
23936480,2019-12-19
23936480,2019-12-23
23936480,2019-12-24
23936480,2019-12-28
23936480,2020-01-01
23936480,2020-01-02
23936480,2020-01-07
23936480,2020-01-10
23936480,2020-01-15
23936480,2020-01-20
23936480,2020-01-23
23936480,2020-01-25
23936480,2020-01-27
23936480,2020-01-29
23936480,2020-02-02
23936480,2020-02-06
23936480,2020-02-10
23936480,2020-02-12
23936480,2020-02-16
23936480,2020-02-20
23936480,2020-02-23
23936480,2020-02-28
23936480,2020-03-03
23936480,2020-03-08
23936480,2020-03-13
23936480,2020-03-15
23936480,2020-05-11
23936480,2020-05-19
23936480,2020-06-04
23936480,2020-06-14
23936480,2020-06-21
23936480,2020-06-24
23936480,2020-06-28
23936480,2020-07-06
23936480,2020-07-09
23936480,2020-07-12
23936480,2020-07-16
23936480,2020-07-20
23936480,2020-07-24
23936480,2020-07-25
23936480,2020-07-27
23936480,2020-08-03
23936480,2020-08-07
23936480,2020-08-09
23936480,2020-08-11
23936480,2020-08-12
23936480,2020-08-16
23936480,2020-08-21
23936480,2020-08-24
23936480,2020-08-26
23936480,2020-08-27
23936480,2020-08-30
23936480,2020-09-05
23936480,2020-09-07
23936480,2020-09-08
23936480,2020-09-10
23936480,2020-09-12
23936480,2020-09-13
23936480,2020-09-18
23936480,2020-09-19
23936480,2020-09-21
23936480,2020-09-26
23936480,2020-09-27
23936480,2020-10-03
23936480,2020-11-13
23936480,2020-12-01
23936480,2020-12-06
23936480,2020-12-16
23936480,2020-12-24
23936480,2021-01-04
23936480,2021-01-08
23936480,2021-01-16
23936480,2021-01-24
23936480,2021-01-31
23936876,2020-09-08
23937358,2018-07-08
23937358,2018-07-13
23937358,2018-07-16
23937358,2018-07-20
23937358,2018-07-23
23937358,2018-07-27
23937358,2018-07-29
23937358,2018-08-03
23937358,2018-08-05
23937358,2018-08-14
23937358,2018-08-16
23937358,2018-08-19
23937358,2018-08-23
23937358,2018-08-25
23937358,2018-08-27
23937358,2018-09-01
23937358,2018-09-30
23937358,2018-10-08
23937358,2018-11-30
23937358,2019-02-10
23937358,2019-02-18
23937358,2019-04-16
23937358,2019-05-17
23937358,2019-05-19
23937358,2019-05-27
23937358,2019-06-09
23937358,2019-06-16
23937358,2019-06-20
23937358,2019-06-22
23937358,2019-06-24
23937358,2019-07-07
23937358,2019-07-10
23937358,2019-07-18
23937358,2019-07-25
23937358,2019-08-06
23937358,2019-08-08
23937358,2019-08-10
23937358,2019-08-12
23937358,2019-08-15
23937358,2019-08-17
23937358,2019-08-19
23937358,2019-08-29
23937358,2019-08-31
23937358,2019-09-02
23937358,2019-09-14
23937358,2020-02-17
23937358,2020-03-05
23939192,2018-03-25
23939192,2018-04-01
23939192,2018-05-16
23939192,2018-05-21
23939192,2018-06-16
23939192,2018-06-24
23939192,2018-07-02
23939192,2018-07-04
23939192,2018-07-10
23939192,2018-07-15
23939192,2018-07-21
23939192,2018-07-24
23939192,2018-07-25
23939192,2018-07-26
23939192,2018-07-28
23939192,2018-08-03
23939192,2018-08-09
23939192,2018-08-11
23939192,2018-08-15
23939192,2018-08-16
23939192,2018-08-17
23939192,2018-08-22
23939192,2018-08-23
23939192,2018-08-25
23939192,2018-08-27
23939192,2018-08-28
23939192,2018-08-30
23939192,2018-09-04
23939192,2018-09-17
23939192,2018-09-18
23939192,2018-09-19
23939192,2018-09-20
23939192,2018-09-22
23939192,2018-09-27
23939192,2018-09-28
23939192,2018-10-06
23939192,2018-10-08
23939192,2018-10-11
23939192,2018-10-17
23939192,2018-10-21
23939192,2018-12-20
23939192,2019-01-01
23939192,2019-02-01
23939192,2019-02-02
23939192,2019-02-15
23939192,2019-02-17
23939192,2019-03-03
23939192,2019-03-21
23939192,2019-03-24
23939192,2019-03-27
23939192,2019-04-15
23939192,2019-05-07
23939192,2019-05-12
23939192,2019-05-14
23939192,2019-05-20
23939192,2019-05-26
23939192,2019-05-28
23939192,2019-06-02
23939192,2019-06-07
23939192,2019-06-09
23939192,2019-06-14
23939192,2019-06-17
23939192,2019-06-20
23939192,2019-06-22
23939192,2019-06-29
23939192,2019-07-01
23939192,2019-07-07
23939192,2019-07-15
23939192,2019-07-18
23939192,2019-07-30
23939192,2019-08-01
23939192,2019-08-08
23939192,2019-08-10
23939192,2019-08-16
23939192,2019-08-19
23939192,2019-08-21
23939192,2019-08-26
23939192,2019-08-28
23939192,2019-08-30
23939192,2019-09-01
23939192,2019-09-03
23939192,2019-09-06
23939192,2019-09-12
23939192,2019-09-15
23939192,2019-09-18
23939192,2019-09-20
23939192,2019-09-29
23939192,2019-10-04
23939192,2019-10-24
23939192,2019-10-29
23939192,2019-11-03
23939192,2019-11-13
23939192,2019-11-25
23939192,2019-12-03
23939192,2019-12-21
23939192,2020-01-01
23939192,2020-02-12
23939192,2020-02-17
23939192,2020-02-20
23939192,2020-02-26
23939192,2020-03-17
23939192,2020-06-28
23939192,2020-07-03
23939192,2020-07-05
23939192,2020-07-30
23939192,2020-08-16
23939192,2020-08-29
23939192,2020-09-03
23939192,2020-10-13
23958714,2018-07-01
23958714,2018-08-31
23958714,2020-03-06
23958714,2020-07-11
23958714,2020-09-27
23958714,2020-11-10
23961800,2018-05-21
23961800,2018-06-17
23961800,2018-06-27
23961800,2018-07-01
23961800,2018-07-08
23961800,2018-07-16
23961800,2018-07-22
23961800,2018-08-07
23961800,2018-08-15
23961800,2018-08-19
23961800,2018-09-16
23961800,2018-10-01
23961800,2018-10-07
23961800,2018-12-27
23961800,2019-01-02
23961800,2019-02-19
23961800,2019-03-06
23961800,2019-03-10
23961800,2019-05-19
23961800,2019-08-11
23961800,2019-08-31
23961800,2019-10-14
23961800,2019-12-25
23961800,2019-12-31
23961800,2020-02-17
23961800,2020-03-08
23991745,2018-05-03
23991745,2018-05-06
23991745,2018-05-11
23991745,2018-05-21
23991745,2018-06-18
23991745,2018-06-29
23991745,2018-07-10
23991745,2018-10-14
23991745,2018-10-29
23991745,2019-02-14
23991745,2019-02-22
23991745,2019-04-22
23991745,2019-05-03
23991745,2019-05-11
23991745,2019-05-16
23991745,2019-05-25
23991745,2019-06-07
23991745,2019-06-16
23991745,2019-06-30
23991745,2019-07-03
23991745,2019-07-12
23991745,2019-08-16
23991745,2019-08-21
23991745,2019-09-18
23991745,2019-09-22
23991745,2019-10-04
23991745,2019-10-17
24053763,2018-05-03
24053763,2018-05-06
24053763,2018-06-09
24053763,2018-06-11
24053763,2018-06-15
24053763,2018-06-18
24053763,2018-06-22
24053763,2018-06-23
24053763,2018-06-29
24053763,2018-07-01
24053763,2018-07-05
24053763,2018-07-11
24053763,2018-07-14
24053763,2018-07-20
24053763,2018-07-29
24053763,2018-08-05
24053763,2018-08-11
24053763,2018-08-14
24053763,2018-08-19
24053763,2018-08-20
24053763,2018-08-24
24053763,2018-08-25
24053763,2018-08-28
24053763,2018-08-30
24053763,2018-09-02
24053763,2018-09-08
24053763,2018-09-13
24053763,2018-09-18
24053763,2018-09-21
24053763,2018-10-01
24053763,2018-10-04
24053763,2018-10-08
24053763,2018-10-11
24053763,2018-10-15
24053763,2018-10-17
24053763,2018-10-18
24053763,2018-11-01
24053763,2018-11-06
24053763,2018-11-10
24053763,2018-11-14
24053763,2018-11-25
24053763,2018-12-08
24053763,2018-12-12
24053763,2018-12-26
24053763,2018-12-28
24053763,2019-01-01
24053763,2019-01-07
